id,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils
TCGA-22-5473-01A-01R-1635-07,0.044834133,0,0.068025667,0.079121639,0,0.103107956,0.03718834,0,0.020195171,0,0.049909241,0,0,0.233283282,0.065209739,0.232862559,0.020396802,0,0,0.045865471,0,0
TCGA-22-5474-01A-01R-1635-07,0.021186334,0,0.164983662,0.168128204,0,0,0.04979624,0.033422394,0.056130226,0,0.047489891,0,0,0.130687388,0.147711881,0.127501931,0.008903429,0,0.043323759,0,0,0.000734661
TCGA-22-5477-01A-01R-1635-07,0.00819016,0,0.037323655,0.196466886,0,0.140237358,0.052325771,0.052996666,0,0,0.003165057,0.050673366,0.024001446,0.0853281,0.077482783,0.164958467,0.044108455,0,0.062741829,0,0,0
TCGA-22-5478-01A-01R-1635-07,0.027982899,0.008245508,0.100297673,0.035166314,0,0.16133107,0,0.02671046,0.019941889,0,0,0.021586256,0,0.40031696,0.072079088,0.076010126,0,0,0.050331758,0,0,0
TCGA-22-5479-01A-31R-1949-07,0.029857243,0,0.225896022,0.131236324,0,0.034785531,0.032403804,0.013456904,0,0,0,0.053672663,0.00269886,0.139502662,0.157124795,0.090702424,0.037738995,0,0.050923772,0,0,0
TCGA-22-5480-01A-01R-1635-07,0.018633832,0,0.021699674,0.042031155,0,0.209209998,0.03965044,0.066406241,0.111492317,0,0,0.007996124,0,0.202477881,0.195340561,0.048287755,0.008712116,0,0.028061905,0,0,0
TCGA-22-5481-01A-31R-1949-07,0,0,0.176234054,0.232940835,0,0.102117495,0.025851847,0.055481014,0.014796646,0,0,0.062218679,0.007885796,0.112653056,0.116042545,0.05161968,0.002163264,0,0.037385463,0,0.002609626,0
TCGA-22-5482-01A-01R-1635-07,0,0,0.088184831,0.047033476,0,0.130274539,0.028222731,0,0.001372479,0,0.016281438,0.016156926,0,0.300743871,0.022732549,0.250416998,0.078582788,0,0.019997374,0,0,0
TCGA-22-5483-01A-01R-1820-07,0,0,0.046274551,0.022167992,0,0.10093423,0.010915765,0.009575104,0.041806369,0,0.007924535,0.006065525,0,0.407186733,0.068316712,0.264041923,0.007549105,0,0,0,0,0.007241456
TCGA-22-5485-01A-01R-1635-07,0.009704125,0,0.000700853,0.070624159,0,0.160631057,0.00279349,0.00301339,0,0,0,0.028889478,0.013305379,0.162080684,0.043633566,0.274988494,0.117760298,0.008638577,0.096174526,0,0,0.007061925
