id,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils
TCGA-5P-A9KF-01A-11R-A42S-07,0.0,0.00394538,0.0,0.044791502999999996,0.0,0.28486791300000003,0.0,0.0,0.028464388,0.0,0.0,0.064954481,0.0042530879999999995,0.13456293300000002,0.0,0.41345667799999997,0.0,0.0,0.020703636000000004,0.0,0.0,0.0
TCGA-2Z-A9JR-01A-12R-A42S-07,0.012934945,0.0,0.0,0.09447723199999998,0.0,0.23041785,0.0,0.0,0.008211245,0.0,0.0,0.032059452,0.010697136000000001,0.180551632,0.0027516420000000003,0.40201411900000006,0.0,0.0,0.024953595000000002,0.0,0.0,0.000931153
TCGA-CZ-5455-01A-01R-1503-07,0.014389471999999999,0.0,0.003422695,0.380707433,0.0,0.031933237,0.0017367190000000003,0.049169481,0.0,0.038846265,0.0,0.026239277000000002,0.028576630999999998,0.0,0.13355130599999998,0.232587078,0.0,0.0,0.051251099,0.0,0.0,0.007589307
TCGA-CJ-4897-01A-03R-1426-07,0.029210402000000003,0.0,0.06554983900000001,0.23527417,0.0,0.14137333900000001,0.0,0.0196495,0.0,0.030339065000000002,0.0,0.027280681,0.043125847999999994,0.0,0.133436356,0.20786314699999997,0.008781697,0.0,0.058115955000000004,0.0,0.0,0.0
TCGA-B0-5107-01A-01R-1420-07,0.0,0.0,0.0,0.521247744,0.0,0.0,0.0,0.022567554,0.12254816699999999,0.0,0.0,0.030052919999999997,0.057278512,0.0,0.126764236,0.119540867,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BP-4759-01A-01R-1289-07,0.020768408,0.0,0.0,0.232822579,0.0,0.240752598,0.0,0.0,0.016179737,0.0,0.056327851,0.03352962600000001,0.029487195,0.035524544000000005,0.079065474,0.182999988,0.0,0.003826762,0.06871523700000001,0.0,0.0,0.0
TCGA-CJ-5671-01A-11R-1541-07,0.024599381,0.0,0.020107013,0.12754074699999998,0.0,0.22921712600000002,0.013470933000000001,0.0,0.05228113099999999,0.003450649,0.0,0.014473878999999999,0.013013886,0.159638885,0.056490790000000006,0.23065925399999998,0.013430885000000002,0.0,0.040986129,0.0,0.0,0.000639311
TCGA-B0-4836-01A-01R-1305-07,0.021757433999999996,0.0,0.055898193000000006,0.23556224399999998,0.0,0.186333457,2.7300000000000003e-05,0.02593479,0.05194965900000001,0.013781014999999999,0.0,0.01392505,0.0,0.13412273600000002,0.105924807,0.119947918,0.0034661790000000002,0.0,0.031369257,0.0,0.0,0.0
TCGA-CZ-4864-01A-01R-1503-07,0.012955611999999998,0.0,0.012328552999999999,0.25675283,0.0,0.199009497,0.0,0.028986263999999998,0.028729391,0.075864074,0.0,0.035507849,0.018278506,0.0,0.126210821,0.117228062,0.022997357000000003,0.0,0.058715725999999996,0.0,0.006435459,0.0
TCGA-AK-3436-01A-02R-1325-07,0.036838062000000005,0.0,0.024502737,0.240352093,0.0,0.257147577,0.016855551,0.0,0.016467648999999997,0.0009014839999999999,0.014466483,0.0,0.0,0.13471003,0.036977584,0.188629262,0.0,0.003775075,0.028376414,0.0,0.0,0.0
